"","TranscritID","Weight formula","mRNA formula","Mean mRNA concentration","Mean protein concentration","Starting protein concentration value","ks","Normalized ks","kd","Fitting error value","Fitting error score","Fitting error message","Optimization error score","Optimization error message"
"124","Acc01112.1","Double sigmoid","3_deg_log",0.317418308478144,124334.981879348,4.13523130832378,11.4349993353441,4479169.59159354,7.43209305800887,0.518816266717499,-1,"Inaccurate fit",1,"Optimisation converges to different values"
"125","Acc01119.1","Double sigmoid","3_deg_log",0.471365498977315,58158.6423158138,1.99348651496391,6.14095190064362,757691.061062017,3.39152681728425,0.247429841060043,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"126","Acc01122.1","Double sigmoid","3_deg_log",0.288479667860667,1456.1739755881,2.43315531503664,9.55416887040874,48227.080163524,5.60301677338062,0.168632957997455,6,"Accurate fit",6,"Optimisation converges to 2 indentical values"
"127","Acc01145.1","Double sigmoid","3_deg_log",2.15017635303469,44586.7490669675,2.26998725274605,2.28408193159819,47363.4582525426,0.987787339831383,0.182065186718853,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"128","Acc01146.1","Double sigmoid","3_deg_log",1.87409779615574,3820.09135808072,1.70139387983036,3.01311973237364,6141.83137833779,1.20510612825674,0.369805268314073,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"129","Acc01148.1","Double sigmoid","3_deg_log",0.173150094028833,15803.8044988883,2.76674477316358,4.15942382530048,379640.1112674,1.78181390606361,0.287644080458458,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"130","Acc01153.1","Double sigmoid","3_deg_log",0.178294570912896,21290.662618805,3.39378364613287,3.77813137180008,451157.429834565,1.83377287789101,0.157495926595415,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"131","Acc01160.1","Double sigmoid","3_deg_log",0.755932890131682,9458.99955284144,2.77548593815913,5.17530542769256,64758.6741699177,2.63431628321636,0.322203815428223,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"132","Acc01164.1","Double sigmoid","3_deg_log",1.83357119692048,30540.8552539175,1.73334526567552,3.84495727220155,64043.4817611816,1.95527065849131,0.362817076660758,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"133","Acc01168.1","Double sigmoid","3_deg_log",0.712464628312226,31493.3368539343,4.24618080857559,2.56162580701033,113232.490748374,1.08672048672167,0.286957825788958,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"134","Acc01199.1","Double sigmoid","3_deg_log",0.258098733207085,32604.5793270794,1.72815498951617,3.71252676921471,468988.638753396,1.39045362241034,0.263519929280696,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"135","Acc01229.1","Double sigmoid","3_deg_log",0.919710171606303,19625.7888312002,3.03184847265331,4.04580787184882,86333.9053930805,1.7726178639059,0.177924079941148,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"136","Acc01230.1","Double sigmoid","3_deg_log",0.55686106567318,23986.6603197331,3.41314721075209,2.13345090944966,91897.8995450701,0.783017026090646,0.239311521753022,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"137","Acc01234.1","Double sigmoid","3_deg_log",0.525446550305794,4597.21728383536,3.39123020288599,2.5230703553852,22074.7526829497,0.859689478111105,0.314811272056972,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"138","Acc01261.1","Double sigmoid","3_deg_log",0.249291101158993,4886.127841534,5.04769359516368,6.18417404392569,121210.363436301,6.46709289295515,0.139976314184965,7,"Very accurate fit",1,"Optimisation converges to different values"
"139","Acc01270.1","Double sigmoid","3_deg_log",0.148358734799082,54312.2527823987,2.6176187700274,6.97997686484928,2555281.07874735,3.69110583160238,0.178449489535991,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"140","Acc01311.1","Double sigmoid","3_deg_log",1.22851945422313,9543.44110055873,2.96040950977326,11.7283412015312,91108.6373759125,7.09123193338829,0.272603677575498,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"141","Acc01318.1","Double sigmoid","3_deg_log",0.353708302707814,20753.7751123591,2.58798879062797,4.03998801639914,237045.616704776,2.03189292684517,0.209001997368531,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"142","Acc01326.1","Double sigmoid","3_deg_log",0.119973195816244,3501.19022054399,2.64344691343219,3.68754531544607,107614.017517941,1.45846028732422,0.358020471099181,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"143","Acc01334.1","Double sigmoid","3_deg_log",0.499054462852147,44132.1015101166,1.88330410365581,2.24831449070554,198821.673216615,0.538632160468574,0.295906856741803,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"144","Acc01365.1","Double sigmoid","3_deg_log",0.58893617194008,14627.1343484363,2.99573145201898,10.5386331796346,261743.140788247,7.68980375937155,0.182772344673615,6,"Accurate fit",1,"Optimisation converges to different values"
"145","Acc01368.1","Double sigmoid","3_deg_log",0.0152525496877662,932.517802578678,1.56202705702188,1.67018296681386,102112.458703664,1.04561982848964,0.342945779520878,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"146","Acc01370.1","Double sigmoid","3_deg_log",0.821467451988935,17413.8633805931,3.56849433709169,2.50621468443742,53127.9480538899,0.838158402343555,0.338165225047142,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"147","Acc01384.1","Double sigmoid","3_deg_log",0.667507211325807,27273.9732592905,2.10705850191506,4.20382634321644,171766.005409675,1.86256359559841,0.262585247758873,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"148","Acc01387.1","Double sigmoid","3_deg_log",0.852654767241661,8290.44278424683,4.2436206710985,1.95069477979128,18966.7894706147,0.676214163762926,0.278941850974561,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"149","Acc01403.1","Double sigmoid","3_deg_log",3.75632069827308,6785.90973757004,1.59263835134325,4.52788326736378,8179.76142684251,1.79965687262386,0.227842508640905,5,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"150","Acc01438.1","Double sigmoid","3_deg_log",1.10810802092448,12244.573920058,3.8213842675105,1.93592878572008,21391.978645675,0.647254255177032,0.14571397246034,7,"Very accurate fit",10,"Optimisation converges to 3 indentical values"
"151","Acc01444.1","Double sigmoid","3_deg_log",0.145315704336368,4955.97010689123,1.93257227402734,1.5371683100772,52424.8926074023,0.682208706977348,0.235698364974069,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"152","Acc01457.1","Double sigmoid","3_deg_log",0.670161130586437,64092.9194582763,2.46803371935421,4.96392351913085,474740.082329591,2.44206565248915,0.238667934251412,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"153","Acc01458.1","Double sigmoid","3_deg_log",0.712673524373083,22177.5150904299,1.87251131147524,61.5391742508119,1915022.68419545,39.4868666292604,0.365833092732099,2,"Average fit",6,"Optimisation converges to 2 indentical values"
"154","Acc01468.1","Double sigmoid","3_deg_log",0.341196474483613,2475.9891435712,2.12562380273738,4.77364980070045,34641.3458686332,2.18056081238797,0.311275237792748,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"155","Acc01478.1","Double sigmoid","3_deg_log",0.083892865643699,11545.2694103594,3.5016639310806,2.74711391212932,378055.630513101,1.32547593191484,0.255205216986928,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"156","Acc01490.1","Double sigmoid","3_deg_log",0.623285512383549,26475.5049020479,2.22957622772708,11.270645315463,478746.929569511,5.93991609453843,0.255181515158067,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"157","Acc01492.1","Double sigmoid","3_deg_log",0.0558479134660874,6776.37895752418,4.02830392641126,3.73779126254934,453529.74689981,1.63779691265216,0.284927049672272,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"158","Acc01494.1","Double sigmoid","3_deg_log",0.380095680168072,21196.632843305,2.40798722895547,2.63120738443989,146733.41417062,0.869021987931225,0.225782248131756,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"159","Acc01500.1","Double sigmoid","3_deg_log",0.285915329334282,8557.04582080448,1.84784772502822,12.5296571276821,374995.109252053,7.21462736569959,0.286362119014494,4,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"160","Acc01516.1","Double sigmoid","3_deg_log",0.303554330636981,8613.81874936395,1.702260213167,6.2098890338665,176215.106136496,3.63798102376399,0.407241091950617,1,"Inaccurate fit",1,"Optimisation converges to different values"
"161","Acc01534.1","Double sigmoid","3_deg_log",0.216038615518275,25908.9584463291,3.68644363723543,2.59358334034111,311041.81458849,1.06639439368739,0.280884187982811,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"162","Acc01535.1","Double sigmoid","3_deg_log",0.251575741541701,50085.7321064324,1.41903799400298,4.18474024816381,833131.913753279,1.43480666760242,0.457359827043618,0,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"163","Acc01541.1","Double sigmoid","3_deg_log",0.980048303739048,23169.1703735988,3.38009226528895,9.57231859559634,226297.703455637,7.25644045141231,0.188335801667152,6,"Accurate fit",8,"Optimisation nearly converges to 3 identical values"
"164","Acc01543.1","Double sigmoid","3_deg_log",0.304904744056393,28564.7624855819,2.56966405719883,4.07014203942627,381308.073767754,1.89173601669969,0.268259988010736,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"165","Acc01562.1","Double sigmoid","3_deg_log",1.56208954314534,2580.93503667561,2.24740341670939,7.79267350655309,12875.3080581663,4.14567383971682,0.234006007452922,5,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"166","Acc01566.1","Double sigmoid","3_deg_log",0.440717700953703,8747.22892628526,3.42279657628738,57.1257885548183,1133815.02263748,37.2625217456887,0.348444577927557,3,"Average fit",1,"Optimisation converges to different values"
"167","Acc01588.1","Double sigmoid","3_deg_log",0.333011022802211,79435.4388505137,2.7615669251451,4.13458564741479,986251.513850035,2.10814148233289,0.273865212742755,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"168","Acc01595.1","Double sigmoid","3_deg_log",0.241953245519639,9324.43391547809,2.95355720666395,4.50040338117085,173437.2846729,2.37156824376875,0.156254518832272,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"169","Acc01615.1","Double sigmoid","3_deg_log",1.24296245951904,5935.0134401656,3.18242843394572,1.88109745971935,8982.04014143414,0.85146294640203,0.237930037441994,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"170","Acc01622.1","Double sigmoid","3_deg_log",0.239347153139118,10653.3813831833,2.17634349962926,3.90177340303544,173668.579668199,1.64095241223282,0.2183938845286,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"171","Acc01623.1","Double sigmoid","3_deg_log",0.20444242722296,64259.4891434426,3.24776430394132,2.88809315751147,907773.368871044,1.08200458828256,0.3267958017508,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"172","Acc01635.1","Double sigmoid","3_deg_log",1.13516462869494,33616.9757610363,2.05897099532415,9.33213123271028,276363.464398553,5.36537845415828,0.206897020812226,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"173","Acc01653.1","Double sigmoid","3_deg_log",0.322533938493351,3671.82164966429,2.85197328337354,5.99565050795631,68256.2568198959,3.89261504575112,0.186018378006358,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"174","Acc01663.1","Double sigmoid","3_deg_log",0.277293802308504,11513.7086595381,4.14316729811885,2.49202986231748,103473.303646615,1.13945376035429,0.25230336680117,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"175","Acc01672.1","Double sigmoid","3_deg_log",0.26180297390726,14611.963611259,3.31649953344668,2.34163143776337,130693.066044768,0.954504453513994,0.288640354076053,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"176","Acc01677.1","Double sigmoid","3_deg_log",2.05353310629785,4103.24526692711,0.527897124445525,96.1702838049227,192161.626531065,57.4390985868338,0.382027548052873,2,"Average fit",6,"Optimisation converges to 2 indentical values"
"177","Acc01678.1","Double sigmoid","3_deg_log",1.25046062279224,3099.99377070277,0.735174302244864,66.4383666909235,164706.124386093,48.3659315021642,0.656668710119707,-4,"Inaccurate fit",1,"Optimisation converges to different values"
"178","Acc01680.1","Double sigmoid","3_deg_log",0.297805835323468,4491.69158918218,1.95048014924844,5.23424339452906,78946.092528382,2.84726537269958,0.248203548827587,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"179","Acc01685.1","Double sigmoid","3_deg_log",1.56002144845214,33745.6565987237,2.73443351329433,2.5146163809567,54395.0090900905,1.14853084819965,0.206190466641718,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"180","Acc01717.1","Double sigmoid","3_deg_log",2.93950015849537,125723.075644978,1.88307230539601,1.76237328179533,75377.0972869265,0.132596213085502,0.192279789774325,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"181","Acc01718.1","Double sigmoid","3_deg_log",3.44214653464298,21491.2702357352,4.22850868678745,1.46556223198558,9150.33501853982,0.798515058978522,0.108879098794891,7,"Very accurate fit",10,"Optimisation converges to 3 indentical values"
"182","Acc01720.1","Double sigmoid","3_deg_log",0.374485436373428,7770.69359051894,1.63401288991368,4.63198490299273,96115.1807280805,2.99105620143732,0.339769202135187,3,"Average fit",4,"Optimisation nearly converges to 2 identical values"
"183","Acc01729.1","Double sigmoid","3_deg_log",0.466389941608192,5089.16653653456,3.80584806229719,2.9928792365923,32657.7816113157,1.6351207001411,0.148582869377999,7,"Very accurate fit",10,"Optimisation converges to 3 indentical values"
"184","Acc01734.1","Double sigmoid","3_deg_log",0.407209994339902,2647.04936087497,2.04630450773157,8.8642548371251,57621.6704584591,5.063093147261,0.201803556185473,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"185","Acc01745.1","Double sigmoid","3_deg_log",11.0161757363133,10585.1016967563,0.412555098820221,155.086372140909,149017.686371976,47.3532091670257,0.282221507970839,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"186","Acc01764.1","Double sigmoid","3_deg_log",6.63351664814167,49609.0130543538,0.148106591875688,7.2122320061339,53936.958437205,3.29133985415077,0.339811848587753,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"187","Acc01772.1","Double sigmoid","3_deg_log",0.227365065874662,11702.107192147,3.43861932832839,4.92520157795221,253492.050708884,2.97782408388189,0.162144303825528,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
